train_size,num_runs,mean_train_accuracy,variance_train_accuracy,mean_test_accuracy,variance_test_accuracy,mean_train_loss,variance_train_loss,mean_test_loss,variance_test_loss,mean_threshold,variance_threshold,phase_diagram_path
8,3,1.0,0.0,0.9899999999999999,1.232595164407831e-32,0.17923430159032602,8.17874612813256e-14,0.1808330727935347,1.0157300736743109e-11,0.45420238817529146,9.779657930592873e-08,/scratch/users/jdehoney/eqnn_thesis/data/reproduction/paper_reproduction_19558980/n8/train_size_8/phase_diagrams/train_size_8_phase_diagram.npz
