train_size,num_runs,mean_train_accuracy,variance_train_accuracy,mean_test_accuracy,variance_test_accuracy,mean_train_loss,variance_train_loss,mean_test_loss,variance_test_loss,mean_threshold,variance_threshold,phase_diagram_path
2,3,1.0,0.0,0.9499999999999998,1.232595164407831e-32,0.07004694247127456,7.703719777548943e-34,0.09768842830911052,1.4610782902746816e-25,0.41042991837955195,6.215959517135053e-23,/scratch/users/jdehoney/eqnn_thesis/data/reproduction/paper_reproduction_19558980/n9/train_size_2/phase_diagrams/train_size_2_phase_diagram.npz
