train_size,num_runs,mean_train_accuracy,variance_train_accuracy,mean_test_accuracy,variance_test_accuracy,mean_train_loss,variance_train_loss,mean_test_loss,variance_test_loss,mean_threshold,variance_threshold,phase_diagram_path
2,3,1.0,0.0,0.92,0.0,0.174717686827306,7.703719777548943e-34,0.18108086792120862,7.848490547418237e-23,0.4853566176644922,5.013068373295425e-20,/scratch/users/jdehoney/eqnn_thesis/data/reproduction/paper_reproduction_19824192/n8/train_size_2/phase_diagrams/train_size_2_phase_diagram.npz
