train_size,num_runs,mean_train_accuracy,variance_train_accuracy,mean_test_accuracy,variance_test_accuracy,mean_train_loss,variance_train_loss,mean_test_loss,variance_test_loss,mean_threshold,variance_threshold,phase_diagram_path
8,3,1.0,0.0,0.96,0.0,0.20980360130634604,1.9996183742677256e-12,0.2088854101522116,5.826709657308634e-12,0.47357489000442854,4.396674400675368e-07,/scratch/users/jdehoney/eqnn_thesis/data/reproduction/paper_reproduction_19973403/n7/train_size_8/phase_diagrams/train_size_8_phase_diagram.npz
