train_size,num_runs,mean_train_accuracy,variance_train_accuracy,mean_test_accuracy,variance_test_accuracy,mean_train_loss,variance_train_loss,mean_test_loss,variance_test_loss,mean_threshold,variance_threshold,phase_diagram_path
2,3,1.0,0.0,0.98,0.0,0.14850420034144,0.0,0.16030383934022785,2.2554655455449656e-27,0.5655530730456725,4.221996790488969e-24,/scratch/users/jdehoney/eqnn_thesis/data/reproduction/paper_reproduction_19824192/n11/train_size_2/phase_diagrams/train_size_2_phase_diagram.npz
