job_root,run_dir,backend_name,model_family,num_qubits,train_size,epochs,random_seed,noise_model_name,noise_strength,status,metrics_mtime,metrics_json_raw,classification_threshold,parameter_count,train_loss,test_loss,train_accuracy,test_accuracy,history_final_loss,history_final_accuracy,history_best_loss,history_best_accuracy,best_restart,build_time_sec,forward_time_sec,gradient_time_sec,train_time_sec,total_time_sec,non_null_score
/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_4/epochs_10/noise_coherent_overrotation_0/seed_0,qiskit_mixed,hea_qcnn,5,4,10,0,coherent_overrotation,0.0,completed,1775719370.0,"{""classification_threshold"": 0.530993212461454, ""dataset_metadata"": {""boundary"": ""open"", ""critical_ratio"": 1.0, ""dataset_name"": ""bond_alternating_heisenberg_paper_reproduction_v1"", ""dense_test_points_requested"": 101, ""dense_test_points_used"": 100, ""eigensolver_requested"": ""auto"", ""eigensolver_resolved"": ""dense"", ""label_convention"": ""paper_reproduction_v1_swap_aligned"", ""left_ratio_min"": 0.0, ""notes"": [""This dataset is locked to the paper_reproduction_v1 protocol."", ""The training grid is symmetric around the critical ratio so every train set spans both phases."", ""The dense test grid omits the exact critical point to keep labels unambiguous."", ""Paper reproduction labels are aligned with the SWAP readout direction: larger outputs map to the trivial phase.""], ""num_qubits"": 5, ""phase_labels"": {""0"": ""topological phase (coupling_ratio > critical_ratio)"", ""1"": ""trivial phase (coupling_ratio < critical_ratio)""}, ""protocol"": ""paper_reproduction_v1"", ""right_ratio_max"": 2.0, ""test_ratios"": [0.0, 0.02, 0.04, 0.06, 0.08, 0.1, 0.12, 0.14, 0.16, 0.18, 0.2, 0.22, 0.24, 0.26, 0.28, 0.3, 0.32, 0.34, 0.36, 0.38, 0.4, 0.42, 0.44, 0.46, 0.48, 0.5, 0.52, 0.54, 0.56, 0.58, 0.6, 0.62, 0.64, 0.66, 0.68, 0.7000000000000001, 0.72, 0.74, 0.76, 0.78, 0.8, 0.8200000000000001, 0.84, 0.86, 0.88, 0.9, 0.92, 0.9400000000000001, 0.96, 0.98, 1.02, 1.04, 1.06, 1.08, 1.1, 1.12, 1.1400000000000001, 1.16, 1.18, 1.2, 1.22, 1.24, 1.26, 1.28, 1.3, 1.32, 1.34, 1.36, 1.3800000000000001, 1.4000000000000001, 1.42, 1.44, 1.46, 1.48, 1.5, 1.52, 1.54, 1.56, 1.58, 1.6, 1.62, 1.6400000000000001, 1.6600000000000001, 1.68, 1.7, 1.72, 1.74, 1.76, 1.78, 1.8, 1.82, 1.84, 1.86, 1.8800000000000001, 1.9000000000000001, 1.92, 1.94, 1.96, 1.98, 2.0], ""train_ratios"": [0.3333333333333333, 0.6666666666666666, 1.3333333333333333, 1.6666666666666665], ""train_size"": 4}, ""experiment_config"": {""backend_name"": ""qiskit_mixed"", ""boundary"": ""open"", ""min_readout_qubits"": null, ""model_family"": ""hea_qcnn"", ""num_qubits"": 5, ""parity_sequence"": [""even"", ""odd""], ""pooling_keep"": ""left"", ""pooling_mode"": ""partial_trace"", ""readout_mode"": ""swap"", ""shared_convolution_parameter"": true}, ""experiment_name"": ""noisy_comparison_hea_qcnn_qiskit_mixed_n5_train4_epochs10_coherent_overrotation_0_seed0"", ""history"": {""accuracy"": [0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], ""best_accuracy"": 1.0, ""best_loss"": 0.018562551038561755, ""best_parameters"": [-0.6168001634858077, 0.12715395239079874, 0.4252645185935292, -0.3880363283772841, -0.17347065782301646, 0.11932762627153852, 0.7232063267644662, -0.15792612095299263, 0.6233672794689724, -0.06327153853115147, 0.3615861987818539, 0.02329051728218748, -0.11625067155066482, -0.01094069916164067, 0.06461891445238294, -0.12228163213894269, 0.07460810321628703, -0.21551639481283363, 0.6414105985045427, -0.03195090293687644, 0.4258840455482836, -0.07190968973266793, 0.2545734350697337, 0.06228871635861005, 0.28897150867836746, 0.004701240116574261, -0.22886527330821368, -0.27923387644641684, -0.02288628738979356, 0.011009802796929553, -0.3658153653413158, -0.14052636567675036, 0.4252312305358948, -0.026823594348438465, -0.3067432539949259, -0.04698396282005833, -0.7050014156247346, 0.05205904421759642, 0.7108519026379527, 0.01613183135612717], ""best_restart"": 0, ""best_threshold"": 0.530993212461454, ""final_parameters"": [-0.6422966679829614, 0.11175054760102641, 0.40334009856115166, -0.41249019882359056, -0.10146244617066222, 0.09676952347453618, 0.8245937765393083, -0.13930172901388435, 0.7247717329091523, -0.06327147912031443, 0.43031071549102295, 0.07344626946055867, -0.11625057481831068, -0.010940792659989387, 0.018211532476591904, -0.09914669835196892, 0.1899024763910644, -0.3015838683031086, 0.6741453333726987, -0.0068236510451561705, 0.4157027961586029, -0.11323340205897428, 0.20704834425162996, 0.08720716795786614, 0.23777738313811805, 0.004701229648150476, -0.28771382134826023, -0.29209165060982023, -0.02288629257431942, 0.011009872078489118, -0.3261771785129765, -0.12488932347038675, 0.4159797715407405, -0.02305251770934375, -0.26917035181000276, -0.0013986665203353857, -0.7838082504158449, 0.0311573559572869, 0.7896107654380974, 0.037033519616235466], ""final_threshold"": 0.5053733094744421, ""initial_parameters"": [0.006286511054669665, -0.006605243164565094, 0.032021132522164104, 0.0052450058576519855, -0.02678346865805555, 0.01807975274547424, 0.06520000225650686, 0.04735404815646211, -0.03518676179034963, -0.06327107355230263, -0.03116372312686761, 0.00206629896736218, -0.11625153873194172, -0.010939583196627287, -0.06229554736265326, -0.03661336773517258, -0.027212949142865497, -0.015815007818457728, 0.020581526818706643, 0.05212566847213388, -0.006426733147201713, 0.0683231735274843, -0.03325973367433068, 0.017575503504650987, 0.045173509082590435, 0.0047006148880437285, -0.03717496246769042, -0.04608626881292097, -0.022886291283366958, 0.011009756173502472, -0.050480909176936796, -0.010458778743585653, -0.007961250495723887, 0.027042279234290385, 0.010732956125317045, 0.01776863545199607, -0.03269143047091697, -0.006480681684638473, 0.03919877350306648, 0.07467155726103804], ""loss"": [0.3398245523485447, 0.2872536251849921, 0.18478185164223404, 0.10448236341887993, 0.07166924155193366, 0.04851958541185494, 0.03128526489239451, 0.020710316514660466, 0.018562551038561755, 0.020136468142927102, 0.022168191707173105], ""restart_histories"": [{""accuracy"": [0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], ""best_accuracy"": 1.0, ""best_loss"": 0.018562551038561755, ""best_parameters"": [-0.6168001634858077, 0.12715395239079874, 0.4252645185935292, -0.3880363283772841, -0.17347065782301646, 0.11932762627153852, 0.7232063267644662, -0.15792612095299263, 0.6233672794689724, -0.06327153853115147, 0.3615861987818539, 0.02329051728218748, -0.11625067155066482, -0.01094069916164067, 0.06461891445238294, -0.12228163213894269, 0.07460810321628703, -0.21551639481283363, 0.6414105985045427, -0.03195090293687644, 0.4258840455482836, -0.07190968973266793, 0.2545734350697337, 0.06228871635861005, 0.28897150867836746, 0.004701240116574261, -0.22886527330821368, -0.27923387644641684, -0.02288628738979356, 0.011009802796929553, -0.3658153653413158, -0.14052636567675036, 0.4252312305358948, -0.026823594348438465, -0.3067432539949259, -0.04698396282005833, -0.7050014156247346, 0.05205904421759642, 0.7108519026379527, 0.01613183135612717], ""best_threshold"": 0.530993212461454, ""final_parameters"": [-0.6422966679829614, 0.11175054760102641, 0.40334009856115166, -0.41249019882359056, -0.10146244617066222, 0.09676952347453618, 0.8245937765393083, -0.13930172901388435, 0.7247717329091523, -0.06327147912031443, 0.43031071549102295, 0.07344626946055867, -0.11625057481831068, -0.010940792659989387, 0.018211532476591904, -0.09914669835196892, 0.1899024763910644, -0.3015838683031086, 0.6741453333726987, -0.0068236510451561705, 0.4157027961586029, -0.11323340205897428, 0.20704834425162996, 0.08720716795786614, 0.23777738313811805, 0.004701229648150476, -0.28771382134826023, -0.29209165060982023, -0.02288629257431942, 0.011009872078489118, -0.3261771785129765, -0.12488932347038675, 0.4159797715407405, -0.02305251770934375, -0.26917035181000276, -0.0013986665203353857, -0.7838082504158449, 0.0311573559572869, 0.7896107654380974, 0.037033519616235466], ""final_threshold"": 0.5053733094744421, ""initial_parameters"": [0.006286511054669665, -0.006605243164565094, 0.032021132522164104, 0.0052450058576519855, -0.02678346865805555, 0.01807975274547424, 0.06520000225650686, 0.04735404815646211, -0.03518676179034963, -0.06327107355230263, -0.03116372312686761, 0.00206629896736218, -0.11625153873194172, -0.010939583196627287, -0.06229554736265326, -0.03661336773517258, -0.027212949142865497, -0.015815007818457728, 0.020581526818706643, 0.05212566847213388, -0.006426733147201713, 0.0683231735274843, -0.03325973367433068, 0.017575503504650987, 0.045173509082590435, 0.0047006148880437285, -0.03717496246769042, -0.04608626881292097, -0.022886291283366958, 0.011009756173502472, -0.050480909176936796, -0.010458778743585653, -0.007961250495723887, 0.027042279234290385, 0.010732956125317045, 0.01776863545199607, -0.03269143047091697, -0.006480681684638473, 0.03919877350306648, 0.07467155726103804], ""loss"": [0.3398245523485447, 0.2872536251849921, 0.18478185164223404, 0.10448236341887993, 0.07166924155193366, 0.04851958541185494, 0.03128526489239451, 0.020710316514660466, 0.018562551038561755, 0.020136468142927102, 0.022168191707173105], ""threshold"": [0.5, 0.7661318067717862, 0.7090888745377566, 0.6568811853661358, 0.63806058914462, 0.6198310961473845, 0.5955812952107646, 0.5625532780098816, 0.530993212461454, 0.5118715954279505, 0.5053733094744421]}], ""threshold"": [0.5, 0.7661318067717862, 0.7090888745377566, 0.6568811853661358, 0.63806058914462, 0.6198310961473845, 0.5955812952107646, 0.5625532780098816, 0.530993212461454, 0.5118715954279505, 0.5053733094744421]}, ""output_dir"": ""/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_4/epochs_10/noise_coherent_overrotation_0/seed_0"", ""parameter_count"": 40, ""runtime_breakdown"": {""build_time_seconds"": 0.00012322328984737396, ""forward_time_seconds"": 3.0727641037665308, ""gradient_time_seconds"": 27.69891086081043, ""total_run_time_seconds"": 0.0, ""total_training_time_seconds"": 28.255648562684655}, ""runtime_profile"": {""backend.qiskit.apply_convolution"": {""count"": 10728, ""mean_seconds"": 0.00023355168790648858, ""total_seconds"": 2.5055425078608096}, ""backend.qiskit.apply_noise"": {""count"": 10728, ""mean_seconds"": 3.6200194735577265e-05, ""total_seconds"": 0.3883556891232729}, ""backend.qiskit.apply_pooling"": {""count"": 7152, ""mean_seconds"": 2.4233736624937063e-05, ""total_seconds"": 0.17331968434154987}, ""backend.qiskit.build_circuit"": {""count"": 10728, ""mean_seconds"": 0.0025316416735185823, ""total_seconds"": 27.15945187350735}, ""backend.qiskit.forward_density"": {""count"": 3576, ""mean_seconds"": 0.008517972048204309, ""total_seconds"": 30.46026804437861}, ""experiment.build_model"": {""count"": 1, ""mean_seconds"": 0.00012191012501716614, ""total_seconds"": 0.00012191012501716614}, ""experiment.build_trainer"": {""count"": 1, ""mean_seconds"": 1.3131648302078247e-06, ""total_seconds"": 1.3131648302078247e-06}, ""experiment.final_test_evaluate"": {""count"": 1, ""mean_seconds"": 0.8624424589797854, ""total_seconds"": 0.8624424589797854}, ""experiment.final_train_evaluate"": {""count"": 1, ""mean_seconds"": 0.03448288142681122, ""total_seconds"": 0.03448288142681122}, ""experiment.prepare_output_dir"": {""count"": 1, ""mean_seconds"": 0.0003756391815841198, ""total_seconds"": 0.0003756391815841198}, ""experiment.test_predict"": {""count"": 1, ""mean_seconds"": 1.724523185286671, ""total_seconds"": 1.724523185286671}, ""experiment.train_fit"": {""count"": 1, ""mean_seconds"": 28.255648562684655, ""total_seconds"": 28.255648562684655}, ""experiment.train_predict"": {""count"": 1, ""mean_seconds"": 0.06924355681985617, ""total_seconds"": 0.06924355681985617}, ""experiment.write_artifacts"": {""count"": 1, ""mean_seconds"": 0.005370299331843853, ""total_seconds"": 0.005370299331843853}, ""train.backward_gradient"": {""count"": 20, ""mean_seconds"": 1.3849455430405215, ""total_seconds"": 27.69891086081043}, ""train.epoch_evaluate"": {""count"": 10, ""mean_seconds"": 0.0346490983851254, ""total_seconds"": 0.346490983851254}, ""train.forward_loss"": {""count"": 13, ""mean_seconds"": 5.649546018013588e-07, ""total_seconds"": 7.3444098234176636e-06}, ""train.forward_predict"": {""count"": 13, ""mean_seconds"": 0.09838384748078309, ""total_seconds"": 1.2789900172501802}, ""train.initial_evaluate"": {""count"": 1, ""mean_seconds"": 0.03572086105123162, ""total_seconds"": 0.03572086105123162}, ""train.optimizer_step"": {""count"": 20, ""mean_seconds"": 2.860906533896923e-05, ""total_seconds"": 0.0005721813067793846}, ""train.threshold_update"": {""count"": 10, ""mean_seconds"": 0.017328503355383874, ""total_seconds"": 0.17328503355383873}}, ""test_metrics"": {""accuracy"": 0.53, ""loss"": 0.34235670266312207}, ""train_metrics"": {""accuracy"": 1.0, ""loss"": 0.018562551038561755}, ""training_config"": {""batch_size"": 2, ""beta1"": 0.9, ""beta2"": 0.999, ""classification_threshold"": 0.5, ""epochs"": 10, ""epsilon"": 1e-08, ""finite_difference_eps"": 0.001, ""gradient_backend"": ""finite_difference"", ""initialization_noise_scale"": 0.05, ""initialization_strategy"": ""noisy_current"", ""learning_rate"": 0.05, ""loss"": ""mse"", ""num_restarts"": 1, ""optimizer"": ""adam"", ""random_seed"": 0, ""restore_best"": true, ""threshold_critical_ratio"": 1.0, ""threshold_update"": ""paper_nearest_critical""}}",0.530993212461454,40,0.018562551038561755,0.34235670266312207,1.0,0.53,0.022168191707173105,1.0,0.018562551038561755,1.0,0,,,,,,8
/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705,/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_4/epochs_10/noise_coherent_overrotation_0/seed_1,qiskit_mixed,hea_qcnn,5,4,10,1,coherent_overrotation,0.0,completed,1775719401.0,"{""classification_threshold"": 0.5444400377728021, ""dataset_metadata"": {""boundary"": ""open"", ""critical_ratio"": 1.0, ""dataset_name"": ""bond_alternating_heisenberg_paper_reproduction_v1"", ""dense_test_points_requested"": 101, ""dense_test_points_used"": 100, ""eigensolver_requested"": ""auto"", ""eigensolver_resolved"": ""dense"", ""label_convention"": ""paper_reproduction_v1_swap_aligned"", ""left_ratio_min"": 0.0, ""notes"": [""This dataset is locked to the paper_reproduction_v1 protocol."", ""The training grid is symmetric around the critical ratio so every train set spans both phases."", ""The dense test grid omits the exact critical point to keep labels unambiguous."", ""Paper reproduction labels are aligned with the SWAP readout direction: larger outputs map to the trivial phase.""], ""num_qubits"": 5, ""phase_labels"": {""0"": ""topological phase (coupling_ratio > critical_ratio)"", ""1"": ""trivial phase (coupling_ratio < critical_ratio)""}, ""protocol"": ""paper_reproduction_v1"", ""right_ratio_max"": 2.0, ""test_ratios"": [0.0, 0.02, 0.04, 0.06, 0.08, 0.1, 0.12, 0.14, 0.16, 0.18, 0.2, 0.22, 0.24, 0.26, 0.28, 0.3, 0.32, 0.34, 0.36, 0.38, 0.4, 0.42, 0.44, 0.46, 0.48, 0.5, 0.52, 0.54, 0.56, 0.58, 0.6, 0.62, 0.64, 0.66, 0.68, 0.7000000000000001, 0.72, 0.74, 0.76, 0.78, 0.8, 0.8200000000000001, 0.84, 0.86, 0.88, 0.9, 0.92, 0.9400000000000001, 0.96, 0.98, 1.02, 1.04, 1.06, 1.08, 1.1, 1.12, 1.1400000000000001, 1.16, 1.18, 1.2, 1.22, 1.24, 1.26, 1.28, 1.3, 1.32, 1.34, 1.36, 1.3800000000000001, 1.4000000000000001, 1.42, 1.44, 1.46, 1.48, 1.5, 1.52, 1.54, 1.56, 1.58, 1.6, 1.62, 1.6400000000000001, 1.6600000000000001, 1.68, 1.7, 1.72, 1.74, 1.76, 1.78, 1.8, 1.82, 1.84, 1.86, 1.8800000000000001, 1.9000000000000001, 1.92, 1.94, 1.96, 1.98, 2.0], ""train_ratios"": [0.3333333333333333, 0.6666666666666666, 1.3333333333333333, 1.6666666666666665], ""train_size"": 4}, ""experiment_config"": {""backend_name"": ""qiskit_mixed"", ""boundary"": ""open"", ""min_readout_qubits"": null, ""model_family"": ""hea_qcnn"", ""num_qubits"": 5, ""parity_sequence"": [""even"", ""odd""], ""pooling_keep"": ""left"", ""pooling_mode"": ""partial_trace"", ""readout_mode"": ""swap"", ""shared_convolution_parameter"": true}, ""experiment_name"": ""noisy_comparison_hea_qcnn_qiskit_mixed_n5_train4_epochs10_coherent_overrotation_0_seed1"", ""history"": {""accuracy"": [0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], ""best_accuracy"": 1.0, ""best_loss"": 0.021310813028453997, ""best_parameters"": [0.5942037558430632, 0.21595110691569314, -0.24747651180999194, -0.20426115544055456, 0.25906780808396423, 0.05266248212328503, -0.6385068480236095, -0.1542491050658871, -0.5908768989141657, 0.014706616748447846, -0.1740871934751771, -0.0757687101227722, -0.03682234652560843, -0.008146387697535092, 0.0022327666763673412, -0.07765162593863258, -0.0565448203809061, -0.21420687142447148, -0.6212946816433463, -0.02275831166381091, -0.41397105237669546, -0.1877810276963138, -0.20902795973801436, 0.0688703285583325, -0.470049753237854, -0.09445061209455925, 0.1256001580379666, -0.12551943859099318, 0.010683391125477492, 0.01086566675636982, 0.3445603057217224, -0.1353649831600305, -0.43684935071589676, -0.04649423993891426, 0.2730794985696564, -0.03440850465463135, 0.6039346987682401, -0.09042512245519937, -0.6210040428137915, 0.013472068302434519], ""best_restart"": 0, ""best_threshold"": 0.5444400377728021, ""final_parameters"": [0.6502974333317334, 0.24205535675467388, -0.3072037016940959, -0.24371796924195072, 0.1393399592986351, 0.05188971056118649, -0.814055981791692, -0.1598666294178662, -0.7678395391322471, 0.014706687450585166, -0.2477597829064677, -0.09446497282178473, -0.036822553835219665, -0.008146471767525457, 0.04359522427324377, -0.10253184503948201, -0.213380250582709, -0.2495994427678185, -0.8052479991499268, -0.06464639936796561, -0.39212948887995325, -0.19339626880777477, -0.0661468691136856, 0.04085889771761098, -0.31365477621260257, -0.0944505702152628, 0.2299112593375563, -0.14972578908925724, 0.010683485156991307, 0.010865867639853036, 0.31286997809063244, -0.13958015056303164, -0.42439562550599685, -0.023970946051370862, 0.24560709483029303, -0.020645597079421072, 0.7517744950456046, -0.0774953520626129, -0.7660832223402989, 0.0005422979099086612], ""final_threshold"": 0.4873210846119622, ""initial_parameters"": [0.017279209603239302, 0.04108090717505792, 0.016521853809169356, -0.06515786158021805, 0.04526779333365589, 0.022318728618200567, -0.026847661768014258, 0.029055905209817656, 0.01822861980930379, 0.0147066248327763, 0.0014211120657898395, 0.02733564933062235, -0.03682270435008335, -0.008145497399652639, -0.024105965633998916, 0.02994231063173138, 0.0019861053740829497, -0.014622837548254431, -0.03909542311784211, -0.012859612030943535, 0.0004071090259171754, -0.013780145264968522, 0.06470319071991036, 0.05033621576528972, -0.13555812394829844, -0.09445066229838364, -0.008738604602758097, -0.02110952057881768, 0.010682149874930555, 0.01086609655112818, 0.10589193775255241, -0.05560103813461407, -0.018880250356349906, 0.10213858037461652, 0.03233514981009235, 0.03315316861881309, -0.025700318584373147, -0.08240375854278265, 0.008373237211137056, 0.005450704391077377], ""loss"": [0.339383913832258, 0.27754895461993956, 0.19159334481562554, 0.13460242535606884, 0.09012602378205736, 0.052397831534269995, 0.0323365232810505, 0.021310813028453997, 0.021875900565025412, 0.02318585305266424, 0.022494271267128267], ""restart_histories"": [{""accuracy"": [0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], ""best_accuracy"": 1.0, ""best_loss"": 0.021310813028453997, ""best_parameters"": [0.5942037558430632, 0.21595110691569314, -0.24747651180999194, -0.20426115544055456, 0.25906780808396423, 0.05266248212328503, -0.6385068480236095, -0.1542491050658871, -0.5908768989141657, 0.014706616748447846, -0.1740871934751771, -0.0757687101227722, -0.03682234652560843, -0.008146387697535092, 0.0022327666763673412, -0.07765162593863258, -0.0565448203809061, -0.21420687142447148, -0.6212946816433463, -0.02275831166381091, -0.41397105237669546, -0.1877810276963138, -0.20902795973801436, 0.0688703285583325, -0.470049753237854, -0.09445061209455925, 0.1256001580379666, -0.12551943859099318, 0.010683391125477492, 0.01086566675636982, 0.3445603057217224, -0.1353649831600305, -0.43684935071589676, -0.04649423993891426, 0.2730794985696564, -0.03440850465463135, 0.6039346987682401, -0.09042512245519937, -0.6210040428137915, 0.013472068302434519], ""best_threshold"": 0.5444400377728021, ""final_parameters"": [0.6502974333317334, 0.24205535675467388, -0.3072037016940959, -0.24371796924195072, 0.1393399592986351, 0.05188971056118649, -0.814055981791692, -0.1598666294178662, -0.7678395391322471, 0.014706687450585166, -0.2477597829064677, -0.09446497282178473, -0.036822553835219665, -0.008146471767525457, 0.04359522427324377, -0.10253184503948201, -0.213380250582709, -0.2495994427678185, -0.8052479991499268, -0.06464639936796561, -0.39212948887995325, -0.19339626880777477, -0.0661468691136856, 0.04085889771761098, -0.31365477621260257, -0.0944505702152628, 0.2299112593375563, -0.14972578908925724, 0.010683485156991307, 0.010865867639853036, 0.31286997809063244, -0.13958015056303164, -0.42439562550599685, -0.023970946051370862, 0.24560709483029303, -0.020645597079421072, 0.7517744950456046, -0.0774953520626129, -0.7660832223402989, 0.0005422979099086612], ""final_threshold"": 0.4873210846119622, ""initial_parameters"": [0.017279209603239302, 0.04108090717505792, 0.016521853809169356, -0.06515786158021805, 0.04526779333365589, 0.022318728618200567, -0.026847661768014258, 0.029055905209817656, 0.01822861980930379, 0.0147066248327763, 0.0014211120657898395, 0.02733564933062235, -0.03682270435008335, -0.008145497399652639, -0.024105965633998916, 0.02994231063173138, 0.0019861053740829497, -0.014622837548254431, -0.03909542311784211, -0.012859612030943535, 0.0004071090259171754, -0.013780145264968522, 0.06470319071991036, 0.05033621576528972, -0.13555812394829844, -0.09445066229838364, -0.008738604602758097, -0.02110952057881768, 0.010682149874930555, 0.01086609655112818, 0.10589193775255241, -0.05560103813461407, -0.018880250356349906, 0.10213858037461652, 0.03233514981009235, 0.03315316861881309, -0.025700318584373147, -0.08240375854278265, 0.008373237211137056, 0.005450704391077377], ""loss"": [0.339383913832258, 0.27754895461993956, 0.19159334481562554, 0.13460242535606884, 0.09012602378205736, 0.052397831534269995, 0.0323365232810505, 0.021310813028453997, 0.021875900565025412, 0.02318585305266424, 0.022494271267128267], ""threshold"": [0.5, 0.7554924417169084, 0.6972888240592076, 0.6679995299146184, 0.6424527148782826, 0.6013866099894252, 0.5768613773036186, 0.5444400377728021, 0.521213757236912, 0.4997385825595583, 0.4873210846119622]}], ""threshold"": [0.5, 0.7554924417169084, 0.6972888240592076, 0.6679995299146184, 0.6424527148782826, 0.6013866099894252, 0.5768613773036186, 0.5444400377728021, 0.521213757236912, 0.4997385825595583, 0.4873210846119622]}, ""output_dir"": ""/scratch/users/jdehoney/eqnn_thesis/data/noisy_comparisons/qiskit_mixed_odd_21032705/noise_coherent_overrotation_n5/qiskit_mixed/hea_qcnn/n5/train_size_4/epochs_10/noise_coherent_overrotation_0/seed_1"", ""parameter_count"": 40, ""runtime_breakdown"": {""build_time_seconds"": 0.00010290415957570076, ""forward_time_seconds"": 3.081748321186751, ""gradient_time_seconds"": 27.74822378018871, ""total_run_time_seconds"": 0.0, ""total_training_time_seconds"": 28.306302378885448}, ""runtime_profile"": {""backend.qiskit.apply_convolution"": {""count"": 10728, ""mean_seconds"": 0.00023365658227844603, ""total_seconds"": 2.506667814683169}, ""backend.qiskit.apply_noise"": {""count"": 10728, ""mean_seconds"": 3.615706012425229e-05, ""total_seconds"": 0.38789294101297855}, ""backend.qiskit.apply_pooling"": {""count"": 7152, ""mean_seconds"": 2.429534604833347e-05, ""total_seconds"": 0.17376031493768096}, ""backend.qiskit.build_circuit"": {""count"": 10728, ""mean_seconds"": 0.002537088345180319, ""total_seconds"": 27.217883767094463}, ""backend.qiskit.forward_density"": {""count"": 3576, ""mean_seconds"": 0.008534768662963405, ""total_seconds"": 30.520332738757133}, ""experiment.build_model"": {""count"": 1, ""mean_seconds"": 0.00010039983317255974, ""total_seconds"": 0.00010039983317255974}, ""experiment.build_trainer"": {""count"": 1, ""mean_seconds"": 2.5043264031410217e-06, ""total_seconds"": 2.5043264031410217e-06}, ""experiment.final_test_evaluate"": {""count"": 1, ""mean_seconds"": 0.863672049716115, ""total_seconds"": 0.863672049716115}, ""experiment.final_train_evaluate"": {""count"": 1, ""mean_seconds"": 0.03451173612847924, ""total_seconds"": 0.03451173612847924}, ""experiment.prepare_output_dir"": {""count"": 1, ""mean_seconds"": 0.000369007233530283, ""total_seconds"": 0.000369007233530283}, ""experiment.test_predict"": {""count"": 1, ""mean_seconds"": 1.7315420457161963, ""total_seconds"": 1.7315420457161963}, ""experiment.train_fit"": {""count"": 1, ""mean_seconds"": 28.306302378885448, ""total_seconds"": 28.306302378885448}, ""experiment.train_predict"": {""count"": 1, ""mean_seconds"": 0.06958634406328201, ""total_seconds"": 0.06958634406328201}, ""experiment.write_artifacts"": {""count"": 1, ""mean_seconds"": 0.005018313881009817, ""total_seconds"": 0.005018313881009817}, ""train.backward_gradient"": {""count"": 20, ""mean_seconds"": 1.3874111890094354, ""total_seconds"": 27.74822378018871}, ""train.epoch_evaluate"": {""count"": 10, ""mean_seconds"": 0.03474994893185794, ""total_seconds"": 0.34749948931857944}, ""train.forward_loss"": {""count"": 13, ""mean_seconds"": 5.726559230914482e-07, ""total_seconds"": 7.4445270001888275e-06}, ""train.forward_predict"": {""count"": 13, ""mean_seconds"": 0.09850865283694404, ""total_seconds"": 1.2806124868802726}, ""train.initial_evaluate"": {""count"": 1, ""mean_seconds"": 0.03508238308131695, ""total_seconds"": 0.03508238308131695}, ""train.optimizer_step"": {""count"": 20, ""mean_seconds"": 2.8448179364204407e-05, ""total_seconds"": 0.0005689635872840881}, ""train.threshold_update"": {""count"": 10, ""mean_seconds"": 0.017424789164215325, ""total_seconds"": 0.17424789164215326}}, ""test_metrics"": {""accuracy"": 0.53, ""loss"": 0.33154057940862186}, ""train_metrics"": {""accuracy"": 1.0, ""loss"": 0.021310813028453997}, ""training_config"": {""batch_size"": 2, ""beta1"": 0.9, ""beta2"": 0.999, ""classification_threshold"": 0.5, ""epochs"": 10, ""epsilon"": 1e-08, ""finite_difference_eps"": 0.001, ""gradient_backend"": ""finite_difference"", ""initialization_noise_scale"": 0.05, ""initialization_strategy"": ""noisy_current"", ""learning_rate"": 0.05, ""loss"": ""mse"", ""num_restarts"": 1, ""optimizer"": ""adam"", ""random_seed"": 1, ""restore_best"": true, ""threshold_critical_ratio"": 1.0, ""threshold_update"": ""paper_nearest_critical""}}",0.5444400377728021,40,0.021310813028453997,0.33154057940862186,1.0,0.53,0.022494271267128267,1.0,0.021310813028453997,1.0,0,,,,,,8
