train_size,num_runs,mean_train_accuracy,variance_train_accuracy,mean_test_accuracy,variance_test_accuracy,mean_train_loss,variance_train_loss,mean_test_loss,variance_test_loss,mean_threshold,variance_threshold,phase_diagram_path
12,3,1.0,0.0,0.98,0.0,0.20979391792471647,4.124621701357675e-12,0.20887990528085928,2.9510909356498694e-10,0.4695643471732062,5.061358911365611e-07,/scratch/users/jdehoney/eqnn_thesis/data/reproduction/paper_reproduction_19973403/n7/train_size_12/phase_diagrams/train_size_12_phase_diagram.npz
