train_size,num_runs,mean_train_accuracy,variance_train_accuracy,mean_test_accuracy,variance_test_accuracy,mean_train_loss,variance_train_loss,mean_test_loss,variance_test_loss,mean_threshold,variance_threshold,phase_diagram_path
10,3,1.0,0.0,0.9899999999999999,1.232595164407831e-32,0.08869129195712484,8.547372866740369e-12,0.09660152511558934,9.647315795213694e-10,0.3641301033763911,1.2633561548033021e-05,/scratch/users/jdehoney/eqnn_thesis/data/reproduction/paper_reproduction_19973403/n9/train_size_10/phase_diagrams/train_size_10_phase_diagram.npz
