train_size,num_runs,mean_train_accuracy,variance_train_accuracy,mean_test_accuracy,variance_test_accuracy,mean_train_loss,variance_train_loss,mean_test_loss,variance_test_loss,mean_threshold,variance_threshold,phase_diagram_path
2,3,1.0,0.0,0.9899999999999999,1.232595164407831e-32,0.09496078386472145,6.419766481290786e-35,0.11046118918124982,3.3399124336649633e-23,0.41971102217215545,4.7413927686969776e-20,/scratch/users/jdehoney/eqnn_thesis/data/reproduction/paper_reproduction_19824192/n6/train_size_2/phase_diagrams/train_size_2_phase_diagram.npz
