train_size,num_runs,mean_train_accuracy,variance_train_accuracy,mean_test_accuracy,variance_test_accuracy,mean_train_loss,variance_train_loss,mean_test_loss,variance_test_loss,mean_threshold,variance_threshold,phase_diagram_path
4,3,1.0,0.0,0.9700000000000001,1.232595164407831e-32,0.0786402470719223,1.620098494919213e-12,0.0970033477280375,8.287326417961898e-10,0.389091530492747,6.319037281416753e-07,/scratch/users/jdehoney/eqnn_thesis/data/reproduction/paper_reproduction_19824192/n9/train_size_4/phase_diagrams/train_size_4_phase_diagram.npz
