train_size,num_runs,mean_train_accuracy,variance_train_accuracy,mean_test_accuracy,variance_test_accuracy,mean_train_loss,variance_train_loss,mean_test_loss,variance_test_loss,mean_threshold,variance_threshold,phase_diagram_path
10,3,1.0,0.0,0.9700000000000001,1.232595164407831e-32,0.2097974620730748,2.380110999745476e-12,0.20887752804212378,7.641706395060026e-11,0.47093127266612145,6.1626972587948e-07,/scratch/users/jdehoney/eqnn_thesis/data/reproduction/paper_reproduction_19824192/n7/train_size_10/phase_diagrams/train_size_10_phase_diagram.npz
