train_size,num_runs,mean_train_accuracy,variance_train_accuracy,mean_test_accuracy,variance_test_accuracy,mean_train_loss,variance_train_loss,mean_test_loss,variance_test_loss,mean_threshold,variance_threshold,phase_diagram_path
6,3,1.0,0.0,0.9899999999999999,6.666666666666679e-05,0.1561545315906858,0.0010091338117256727,0.16285257439799655,0.0008509160376656871,0.5613543957873434,0.0009377993143357726,/scratch/users/jdehoney/eqnn_thesis/data/reproduction/paper_reproduction_19973403/n10/train_size_6/phase_diagrams/train_size_6_phase_diagram.npz
