train_size,num_runs,mean_train_accuracy,variance_train_accuracy,mean_test_accuracy,variance_test_accuracy,mean_train_loss,variance_train_loss,mean_test_loss,variance_test_loss,mean_threshold,variance_threshold,phase_diagram_path
2,3,1.0,0.0,0.87,0.0,0.2095489137672949,0.0,0.20894848062686525,3.0731973307800104e-23,0.5002421025853837,3.6925560497853437e-19,/scratch/users/jdehoney/eqnn_thesis/data/reproduction/paper_reproduction_19558980/n7/train_size_2/phase_diagrams/train_size_2_phase_diagram.npz
