backend_name,model_family,num_qubits,train_size,epochs,noise_model_name,noise_strength,num_runs,mean_build_time_seconds,mean_classification_threshold,mean_forward_time_seconds,mean_gradient_time_seconds,mean_runtime_seconds,mean_test_accuracy,mean_test_loss,mean_total_training_time_seconds,mean_train_accuracy,mean_train_loss,variance_build_time_seconds,variance_classification_threshold,variance_forward_time_seconds,variance_gradient_time_seconds,variance_runtime_seconds,variance_test_accuracy,variance_test_loss,variance_total_training_time_seconds,variance_train_accuracy,variance_train_loss
qiskit_mixed,hea_qcnn,7,12,10,depolarizing,0.01,3,0.00011416152119636536,0.6588568318236109,29.86269904486835,612.875948217387,644.0316229431579,0.6999999999999998,0.21319076083713195,622.5726433343565,0.8055555555555557,0.1671947780890463,1.2789358692459156e-12,0.0014817689450982502,0.001244554882890704,3.319739605627944,3.4507598514791504,0.016799999999999992,0.0005592663280046261,3.3544921062223145,0.0015432098765432113,4.82488059594371e-05
qiskit_mixed,hea_qcnn,7,12,10,depolarizing,0.05,3,0.0002718359852830569,0.7013981783302455,29.827369205964107,611.3357093250379,642.4650998351475,0.6633333333333333,0.2521833802189548,621.0286040718978,0.6944444444444443,0.21358641996271566,4.856797923461714e-08,2.512164492820998e-05,0.002481018853623657,0.3379082520578791,0.3936321410163997,0.005755555555555551,9.836822328450578e-05,0.3454556606296439,0.0015432098765432113,1.7602308733251677e-05
qiskit_mixed,hea_qcnn,7,12,10,depolarizing,0.1,3,0.00011644201974074046,0.7368387907122389,32.176791925914586,615.8726303235939,649.3481372787306,0.5233333333333333,0.28599656269000856,625.6548678313071,0.6111111111111112,0.2558522312715499,6.434700187808575e-12,0.00030027583532138077,9.987221476981953,21.706342546781872,23.09829862945522,0.000422222222222223,3.783522822012433e-05,22.745005479481048,0.0015432098765432072,3.2458273844851594e-05
qiskit_mixed,hea_qcnn,7,16,10,depolarizing,0.0,3,0.00023724697530269623,0.49665192911611006,17.46065620612353,429.0716617504756,447.2239096875613,0.93,0.14611818401638332,435.6190864074354,1.0,0.13459810883735177,3.427038562884658e-08,0.006191576434979568,0.004241403262995158,10.379862642131224,10.652638361385277,0.0008666666666666653,0.0016540657417740993,10.426792607300538,0.0,0.001523561195619291
qiskit_mixed,hea_qcnn,7,16,10,depolarizing,0.001,3,0.0001122147465745608,0.49965943611120056,33.369847567752004,818.5633642415827,853.2247849528989,0.93,0.14713300337456178,831.0321506413942,1.0,0.13589920626537055,4.670579683039053e-11,0.005942779968668142,0.007687604434901798,21.923964807937768,21.40373795026942,0.0008666666666666653,0.0016500684299433912,22.12192861354229,0.0,0.0015270953394109648
qiskit_mixed,hea_qcnn,7,16,10,depolarizing,0.005,3,0.00035132871319850284,0.5112316040874457,33.786677808500826,825.5051184395949,860.6034785403559,0.9400000000000001,0.15152624781480414,838.1275242930278,1.0,0.14140086931956727,3.230530792315864e-08,0.00501053161062472,0.027481141437853907,43.1759759418918,45.438340274140934,0.0012666666666666653,0.0016219869023484845,44.32485339631703,0.0,0.0015337014922733917
qiskit_mixed,hea_qcnn,7,16,10,depolarizing,0.01,3,0.00010596246769030888,0.5248584776488684,35.66621168702841,871.9632853846997,909.2452743199343,0.9400000000000001,0.15768344003944623,886.9431113485867,1.0,0.1489336260367571,5.351225442700662e-12,0.0038803363737184306,8.728184992463378,2494.6893016787994,2403.730993832336,0.0012666666666666653,0.0015464645562548954,2396.8793312824077,0.0,0.0015036907123409191
qiskit_mixed,hea_qcnn,7,16,10,depolarizing,0.05,3,0.0002953667814532916,0.6244725775384649,33.785183110274374,846.1671507513771,881.2725598268831,0.8633333333333333,0.21478922855899396,858.8076510271057,0.8958333333333334,0.21318886249624294,6.850332289056213e-08,0.0001920119473420032,0.016803300969898027,7.311055401522322,6.715332044247599,0.008088888888888887,0.0006733037411194363,7.352962242897955,0.021701388888888885,0.0009717688880844965
qiskit_mixed,hea_qcnn,7,16,10,depolarizing,0.1,3,0.00011138307551542918,0.6889608288131187,33.31443475590398,826.2381721129641,860.842822637409,0.9333333333333332,0.2618869259883958,838.7149665541947,1.0,0.25940128256021283,9.208500994907344e-11,0.00021809474764907864,0.0548945670805775,37.59488014644128,36.84279808580834,0.002955555555555555,4.3137698424884554e-05,37.589522758972784,0.0,5.161186544068141e-05
qiskit_mixed,su2_qcnn,7,4,10,depolarizing,0.0,3,0.00011904506633679073,0.6102130507832834,5.085745148360729,5.6877251189822955,11.190287745557725,0.9766666666666666,0.24161503656466857,6.603434881816308,1.0,0.24055847532115102,4.0928696967084614e-11,0.003015023024740566,0.002069205339085523,7.076517961737713e-05,0.04432733537189936,0.000422222222222223,0.00010773702079404912,6.585990107659577e-05,0.0,9.075472973011647e-05
qiskit_mixed,su2_qcnn,7,4,10,depolarizing,0.001,3,9.919423609972e-05,0.6116754577704222,15.903171109656492,17.914711074593168,34.72294410970062,0.98,0.2422322564710692,20.77222752974679,1.0,0.24119590706100444,9.351368811250094e-11,0.002946828524465615,0.00026089378326096374,0.004345902684208067,0.00631549729434746,0.0004666666666666675,0.0001080864405716903,0.004178878720830375,0.0,9.127883665659528e-05
qiskit_mixed,su2_qcnn,7,4,10,depolarizing,0.005,3,0.00010651784638563792,0.6174446317963614,16.01974772568792,18.342134635274608,35.267093998380005,0.98,0.24468849375056498,21.34612720211347,1.0,0.24372893367031023,1.2610979004894988e-12,0.00268528377713601,0.04817640027815747,0.4546238236992744,0.7963208012423107,0.0004666666666666675,0.00010886143729422365,0.7728928132960035,0.0,9.281702012089788e-05
qiskit_mixed,su2_qcnn,7,4,10,depolarizing,0.01,3,0.00010913579414288203,0.6244661109553047,15.94674650579691,17.905768868823845,34.762322898333274,0.98,0.24772611959655122,20.773911595034104,1.0,0.24685409204510678,4.159269707198426e-11,0.002383355808151873,0.006732005200003246,0.0014888007248813296,0.012827748391427399,0.0004666666666666675,0.00010849012431650848,0.002269700230399796,0.0,9.350901013801406e-05
