train_size,num_runs,mean_train_accuracy,variance_train_accuracy,mean_test_accuracy,variance_test_accuracy,mean_train_loss,variance_train_loss,mean_test_loss,variance_test_loss,mean_threshold,variance_threshold,phase_diagram_path
10,3,1.0,0.0,0.9966666666666667,2.222222222222226e-05,0.17970166004757063,1.8164921595732594e-12,0.1808073510715368,1.5027239421832177e-10,0.45206870952572675,8.622204311048125e-08,/scratch/users/jdehoney/eqnn_thesis/data/reproduction/paper_reproduction_19558980/n8/train_size_10/phase_diagrams/train_size_10_phase_diagram.npz
