train_size,num_runs,mean_train_accuracy,variance_train_accuracy,mean_test_accuracy,variance_test_accuracy,mean_train_loss,variance_train_loss,mean_test_loss,variance_test_loss,mean_threshold,variance_threshold,phase_diagram_path
6,3,1.0,0.0,0.98,0.0,0.17852212726176556,4.01407834353987e-13,0.18086788050400826,1.1545000658768886e-11,0.4577048238180163,8.133311739782152e-09,/scratch/users/jdehoney/eqnn_thesis/data/reproduction/paper_reproduction_19973403/n8/train_size_6/phase_diagrams/train_size_6_phase_diagram.npz
