backend_name,model_family,num_qubits,train_size,epochs,noise_model_name,noise_strength,num_runs,mean_build_time_seconds,mean_classification_threshold,mean_forward_time_seconds,mean_gradient_time_seconds,mean_runtime_seconds,mean_test_accuracy,mean_test_loss,mean_total_training_time_seconds,mean_train_accuracy,mean_train_loss,variance_build_time_seconds,variance_classification_threshold,variance_forward_time_seconds,variance_gradient_time_seconds,variance_runtime_seconds,variance_test_accuracy,variance_test_loss,variance_total_training_time_seconds,variance_train_accuracy,variance_train_loss
qiskit_mixed,hea_qcnn,7,4,10,coherent_overrotation,0.0,3,0.00013333124419053396,0.666512584698538,12.35325016391774,111.02903477506091,124.0896053140362,0.7733333333333333,0.22598375362196965,113.25123173184693,1.0,0.20373042237789327,1.8146965893707356e-10,0.00047704406068106096,0.0005496614535888262,0.024724825631389714,0.03272984283299304,0.0010888888888888873,0.000643071904067092,0.0252196345417792,0.0,0.0010632162054348378
qiskit_mixed,hea_qcnn,7,4,10,coherent_overrotation,0.001,3,0.0001247050240635872,0.6470666316851761,19.96233882041027,182.03520266742757,203.1346916978558,0.7866666666666666,0.21121369941537407,185.61673607770354,1.0,0.18117877331720544,2.6540558524061158e-11,0.0002764440207347854,0.004208861067804252,21.618202430730634,21.044542494715344,0.0008222222222222213,4.276935201224309e-05,21.609863196109234,0.0,2.044882414389017e-05
qiskit_mixed,hea_qcnn,7,4,10,coherent_overrotation,0.005,3,0.00024709850549697876,0.6469986535231732,21.25964867354681,187.28268667807183,210.61226113947728,0.7866666666666666,0.21121146716421768,193.3769442467019,1.0,0.18026842407931273,2.4804362700955873e-08,0.00027757275586763993,5.1153929669175735,221.19425299183277,341.55879293686957,0.0008222222222222213,4.536690057237605e-05,341.9431865749363,0.0,2.0409060020543078e-05
qiskit_mixed,hea_qcnn,7,4,10,coherent_overrotation,0.01,3,0.00012029614299535751,0.6464297424946478,19.673730256346364,176.81672911004475,197.6064853258431,0.79,0.2110837548494011,180.34945119762173,1.0,0.17994014057638652,1.0590249741963358e-12,0.0002924198321509243,6.110371698481242e-05,0.036921760019918266,0.04015621989585184,0.0010666666666666656,4.7258318109421285e-05,0.038568308951165184,0.0,2.051716749345942e-05
qiskit_mixed,hea_qcnn,7,4,10,coherent_overrotation,0.05,3,0.0001255599781870842,0.6631754167475185,19.7309974366799,178.00878731006136,198.85748302346715,0.75,0.22551113478578155,181.54529513170323,0.9166666666666666,0.19443283703389125,6.309113532535863e-12,0.0006485776351650421,0.012457096412625296,2.126282452162997,1.9575272089009772,0.010466666666666668,0.0007499350660383208,2.1138983092875425,0.01388888888888889,0.0004175986223199216
qiskit_mixed,hea_qcnn,7,4,10,coherent_overrotation,0.1,3,0.00013429205864667892,0.6638826253848932,20.030983176392812,183.11251439185193,204.28516690867642,0.7466666666666667,0.2218739536630243,186.72406966115037,0.8333333333333334,0.19094207371956476,2.1903127980319828e-10,3.270090926238948e-05,0.08770629897779485,4.22532057769622,4.4224518220911895,0.004355555555555551,0.00043495453962073333,4.347044693281627,0.01388888888888889,0.00021263991407338072
qiskit_mixed,hea_qcnn,7,8,10,coherent_overrotation,0.0,3,0.00023782781014839807,0.5769243510274774,14.336148619651794,263.14925458002836,278.198181182767,0.86,0.1804135032483607,266.9072689025973,0.9583333333333334,0.13978097737066417,2.9728803944240355e-08,0.0004970646439775175,0.009071125785375164,1938.4222490433442,1946.9776672722767,0.009800000000000001,0.0008476108746321665,1938.6765037544976,0.0034722222222222225,0.00033106161235931636
qiskit_mixed,hea_qcnn,7,8,10,coherent_overrotation,0.001,3,0.0001263239731391271,0.5768004733619331,22.736115456558764,356.2100760182366,380.07243580867845,0.8566666666666666,0.1804288143992329,362.1882020070528,0.9583333333333334,0.13980910915731964,2.231568537211823e-11,0.0005020293058181399,9.389225825784792e-05,5.942099502979246,5.982681246730249,0.009088888888888888,0.0008506132179692755,5.967641745997921,0.0034722222222222225,0.00033312365667332146
qiskit_mixed,hea_qcnn,7,8,10,coherent_overrotation,0.005,3,0.00012174962709347407,0.576173640890875,22.677102138909202,355.1491560532401,378.9410418619712,0.8533333333333334,0.18044042350148626,361.0921060129379,0.9583333333333334,0.13988583741470417,7.727814530264806e-12,0.0005156553032243908,0.000142502532284156,0.8668163756290227,0.8548363257495417,0.008422222222222222,0.0008626998734003535,0.8609136064291448,0.0034722222222222225,0.0003397827688869308
qiskit_mixed,hea_qcnn,7,8,10,coherent_overrotation,0.01,3,0.00012071710079908371,0.5738391047585891,22.821802651820082,354.3102700927605,378.2550124997894,0.86,0.17716265104195036,360.2924685825904,0.9583333333333334,0.13736943229462778,1.2408320898549263e-12,0.0004635762121057891,0.043793674424754264,7.540906436689075,8.774126806344958,0.009800000000000001,0.0009071129109780061,7.796343467712518,0.0034722222222222225,0.0002769598056756485
qiskit_mixed,hea_qcnn,7,8,10,coherent_overrotation,0.05,3,0.00025603951265414554,0.5654715735847823,23.488155257267255,574.1159001287693,598.7431778619066,0.8300000000000001,0.17936363322325355,580.9455068241805,0.9583333333333334,0.1393728376843514,2.8744934386656312e-08,0.0004856971043675937,1.4348316458193304,53081.54406855723,53630.35858629927,0.005066666666666668,0.0009984168817170579,53610.647904344594,0.0034722222222222225,0.0003549643301178484
qiskit_mixed,hea_qcnn,7,8,10,coherent_overrotation,0.1,3,0.0001711556687951088,0.56911966241071,23.061644765858848,369.8315961596866,394.0151459435001,0.84,0.1766930647250905,375.8093361320595,0.9166666666666666,0.13838389338960821,4.621506740377461e-09,0.0003915897997833359,0.010326533682599925,21.30613594393041,21.25307259570418,0.006866666666666671,0.0013823176779019315,21.368520643880043,0.0034722222222222225,0.0005638767963056567
