train_size,num_runs,mean_train_accuracy,variance_train_accuracy,mean_test_accuracy,variance_test_accuracy,mean_train_loss,variance_train_loss,mean_test_loss,variance_test_loss,mean_threshold,variance_threshold,phase_diagram_path
2,3,1.0,0.0,0.98,0.0,0.14850420034144002,2.5679065925163143e-34,0.16030383934064288,3.640673655935936e-25,0.5655530730629841,7.079597331923897e-22,/scratch/users/jdehoney/eqnn_thesis/data/reproduction/paper_reproduction_19973403/n11/train_size_2/phase_diagrams/train_size_2_phase_diagram.npz
