train_size,num_runs,mean_train_accuracy,variance_train_accuracy,mean_test_accuracy,variance_test_accuracy,mean_train_loss,variance_train_loss,mean_test_loss,variance_test_loss,mean_threshold,variance_threshold,phase_diagram_path
6,3,1.0,0.0,0.98,0.0,0.08357381136454133,2.5730643902868402e-11,0.09675593956558037,2.657975446636474e-09,0.37497131990650234,2.054308498896949e-06,/scratch/users/jdehoney/eqnn_thesis/data/reproduction/paper_reproduction_19824192/n9/train_size_6/phase_diagrams/train_size_6_phase_diagram.npz
